OID,OBJECTID,Codigo,Abscisa_in,Abscisa_fi,Abscisa_pl,GlobalID_1,SHAPE_Leng,ID_dragado,Volumen_m3,Longitud,Fecha_inic,Fecha_fina,Draga,Contrato,Estado,Tramo,Municipio,Shape_Le_1,Shape_Area,concatenad
-1,,6629275231123,K629+275,K629+345,,,,250,2294.000000000000000,70.000000000000000,23/11/2023 0:00:00,25/11/2023 0:00:00,Victory,0-348-2023,Finalizado,Puente Pumarejo a Barrancabermeja,Barrancabermeja,228.890091093116013,3260.484485105016120,250Barrancabermeja
-1,,8611000141023,K611+000,K611+650,,,,251,29229.000000000000000,650.000000000000000,14/10/2023 0:00:00,24/10/2023 0:00:00,Cormagdalena 1,,Finalizado,Puente Pumarejo a Barrancabermeja,Puerto Wilches,714.506043937289746,15875.769248082839113,251Puerto Wilches
-1,,8614075281023,K614+075,K615+225,,,,252,63201.000000000000000,1150.000000000000000,28/10/2023 0:00:00,17/11/2023 0:00:00,Cormagdalena 1,,Finalizado,Puente Pumarejo a Barrancabermeja,Puerto Wilches,2441.037287043060132,60618.532035281627032,252Puerto Wilches
-1,,8615000191123,K615+000,K615+375,,,,253,33280.000000000000000,375.000000000000000,19/11/2023 0:00:00,30/11/2023 0:00:00,Cormagdalena 1,,Finalizado,Puente Pumarejo a Barrancabermeja,Puerto Wilches,765.554568092005866,15236.198817194512230,253Puerto Wilches
-1,,6628750011223,K628+750 ,K628+500,,,,254,27567.000000000000000,250.000000000000000,1/12/2023 0:00:00,31/12/2023 0:00:00,Niña Amira,0-0357-2023,Finalizado,Puente Pumarejo a Barrancabermeja,Barrancabermeja,679.914370583121695,14969.701074595086538,254Barrancabermeja
-1,,6629950011223,K629+950 ,K629+500,,,,255,56730.000000000000000,450.000000000000000,1/12/2023 0:00:00,31/12/2023 0:00:00,Victory I,0-0357-2023,Finalizado,Puente Pumarejo a Barrancabermeja,Barrancabermeja,967.388297723132723,22433.380619624465908,255Barrancabermeja
-1,,6630000011223,K630+000,K629+900 ,,,,256,14251.000000000000000,900.000000000000000,1/12/2023 0:00:00,31/12/2023 0:00:00,Niña Amira,0-0357-2023,Finalizado,Puente Pumarejo a Barrancabermeja,Barrancabermeja,342.675760149637085,6208.157368036549997,256Barrancabermeja
-1,,17554000011223,K554+000,K554+650 ,,,,257,18038.000000000000000,650.000000000000000,1/12/2023 0:00:00,6/12/2023 0:00:00,Titan,0-0357-2023,Finalizado,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1379.949717366439472,33162.341315091653087,257Puerto Wilches
-1,,14577000071223,K577+000,K577+150,,,,258,6036.000000000000000,150.000000000000000,7/12/2023 0:00:00,13/12/2023 0:00:00,Titan,0-0357-2023,Finalizado,Puente Pumarejo a Barrancabermeja,San Pablo,179.331812148091245,1948.556003040406267,258San Pablo
-1,,13584000141223,K584+000 ,K584+125 ,,,,259,4791.000000000000000,125.000000000000000,14/12/2023 0:00:00,18/12/2023 0:00:00,Titan,0-0357-2023,Finalizado,Puente Pumarejo a Barrancabermeja,San Pablo,299.059345154157484,5063.687845402392668,259San Pablo
-1,,6629225191223,K629+225 ,K629+550,,,,260,22710.000000000000000,325.000000000000000,19/12/2023 0:00:00,24/12/2023 0:00:00,Titan,0-0357-2023,Finalizado,Puente Pumarejo a Barrancabermeja,Barrancabermeja,921.633254458574356,21236.592804582895042,260Barrancabermeja
-1,,6629350071223,K629 + 000,K629+350,,,,261,29027.000000000000000,350.000000000000000,7/12/2023 0:00:00,27/12/2023 0:00:00,Cormagdalena 1,,Finalizado,Puente Pumarejo a Barrancabermeja,Barrancabermeja,552.923332732190829,11426.507782086448060,261Barrancabermeja
-1,,8616125050124,K616+125,K616+750,,,,262,37175.000000000000000,625.000000000000000,5/01/2024 0:00:00,31/01/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1544.062540223270162,37419.980984507368703,262Puerto Wilches
-1,,626400050124,K626+400,K625+975,,,,263,40026.000000000000000,575.000000000000000,5/01/2024 0:00:00,31/01/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1295.191073650855742,30903.668344191453798,263Barrancabermeja
-1,,26505000050124,K505+000,K505+350,,,,264,16738.000000000000000,350.000000000000000,5/01/2024 0:00:00,31/01/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1182.515685515750647,28221.784372439953586,264Puerto Wilches
-1,,26505000050124,K505+000,K505+400,,,,265,7268.000000000000000,400.000000000000000,5/01/2024 0:00:00,31/01/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1438.015980010209205,34837.604452185863920,265Puerto Wilches
-1,,66290002002,K629 + 000,K629 + 325,,,,266,15666.000000000000000,325.000000000000000,20/02/2024 0:00:00,20/03/2024 0:00:00,Cormagdalena 1,,Finalizado,Puente Pumarejo a Barrancabermeja,Barrancabermeja,688.820830388158811,15198.777085569588962,266Barrancabermeja
-1,,6630000010224,K630+000,K629+250,,,,267,46896.000000000000000,750.000000000000000,1/02/2024 0:00:00,29/02/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1647.744735318487528,39849.154076924271067,267Barrancabermeja
-1,,7619000010224,K619+000,K618+375,,,,268,37346026.000000000000000,625.000000000000000,1/02/2024 0:00:00,29/02/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1690.930810943686765,41244.021701430428948,268Barrancabermeja
-1,,26504500070224,K504+500,K504+000,,,,269,19540.000000000000000,500.000000000000000,7/02/2024 0:00:00,19/02/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1350.940471291612994,32412.219643607073522,269Puerto Wilches
-1,,26504500200224,K504+500,K504+000,,,,270,25406.000000000000000,400.000000000000000,20/02/2024 0:00:00,29/02/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1350.876544069091096,32145.858480846880411,270Puerto Wilches
-1,,23523000030224,K523+000,K522+800,,,,271,10123.000000000000000,200.000000000000000,3/02/2024 0:00:00,11/02/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,421.589558645629211,8207.349226767553773,271Puerto Wilches
-1,,14579500120224,K579+500,K579+000,,,,272,22791.000000000000000,500.000000000000000,12/02/2024 0:00:00,26/02/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,San Pablo,1431.736429356926692,34513.388332971830096,272San Pablo
-1,,14579500270224,K579+500,K579+000,,,,273,11102.000000000000000,500.000000000000000,27/02/2024 0:00:00,29/02/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,San Pablo,1427.355453197237921,34404.277380028601328,273San Pablo
-1,,6629750060324,K629+750,K629+1287,,,,274,31807.000000000000000,537.000000000000000,6/03/2024 0:00:00,22/03/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1746.838110606782948,42725.408052013852284,274Barrancabermeja
-1,,6630920230324,K630+920,K630+1250,,,,275,23445.000000000000000,330.000000000000000,23/03/2024 0:00:00,31/03/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1268.951310617958825,30274.089947029944597,275Barrancabermeja
-1,,7618060040324,K618+060,K618+625,,,,276,28927.000000000000000,565.000000000000000,4/03/2024 0:00:00,12/03/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1072.410248809954965,25147.209205550090701,276Barrancabermeja
-1,,8610000180324,K610+000,K610+625,,,,277,30089.000000000000000,645.000000000000000,18/03/2024 0:00:00,28/03/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1213.120926898280914,28822.183368390869873,277Puerto Wilches
-1,,8610000180324,K493+150,K493+225,,,,278,2696.000000000000000,75.000000000000000,2/03/2024 0:00:00,4/03/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Bodega central 1,295.686414954389647,4988.618070397776137,278Bodega central 1
-1,,8610000180324,K493+000,K493+300,,,,279,7107.000000000000000,300.000000000000000,4/03/2024 0:00:00,7/03/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Bodega central 2,565.182217993930180,11987.060383290836398,279Bodega central 2
-1,,8610000180324,K492+040,K492+475,,,,280,20697.000000000000000,435.000000000000000,8/03/2024 0:00:00,13/03/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Bodega central 3,902.750688981047801,20748.542465378217457,280Bodega central 3
-1,,26505000150324,K505+000,K505+500,,,,281,21114.000000000000000,500.000000000000000,15/03/2024 0:00:00,31/03/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1564.054392201066094,38198.379091048198461,281Puerto Wilches
-1,,14579390010324,K579+390,K579+575,,,,282,9644.000000000000000,185.000000000000000,1/03/2024 0:00:00,3/03/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,San Pablo,1130.326173028770199,26218.534703949411778,282San Pablo
-1,,13582000070324,K582+000,K582+450,,,,283,17707.000000000000000,450.000000000000000,7/03/2024 0:00:00,13/03/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,San Pablo,1000.225802102529883,23274.950028867369838,283San Pablo
-1,,14575000180324,K575+000,K575+750,,,,284,29663.000000000000000,750.000000000000000,18/03/2024 0:00:00,27/03/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,San Pablo,1816.565361480218826,44294.257792665055604,284San Pablo
-1,,10599000170424,K599+000,K599+400,,,,285,14717.000000000000000,400.000000000000000,17/04/2024 0:00:00,28/04/2024 0:00:00,Cormagdalena 1,,,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1157.136071574729385,27319.665293077963724,285Puerto Wilches
-1,,6630250230324,K630+ 250,K630+525,,,,286,15190.000000000000000,275.000000000000000,23/03/2024 0:00:00,5/04/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,987.526776823840578,22923.773631996347831,286Barrancabermeja
-1,,6630000160424,K630+000,K630+525,,,,287,39864.000000000000000,525.000000000000000,16/04/2024 0:00:00,,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1233.494898431883030,29328.728990591847833,287Barrancabermeja
-1,,7617000060424,K617+000,K617+705,,,,288,34867.000000000000000,705.000000000000000,6/04/2024 0:00:00,20/04/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1576.051767261106761,38267.248769858364540,288Barrancabermeja
-1,,8615000230424,K615+000,K615+355,,,,289,20613.000000000000000,355.000000000000000,23/04/2024 0:00:00,,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,933.549299937059914,21329.095971465907496,289Puerto Wilches
-1,,26505500150324,K505+500,K505+775,,,,290,18639.000000000000000,275.000000000000000,15/03/2024 0:00:00,6/04/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,709.743742308128276,15152.633710076583156,290Puerto Wilches
-1,,26505120130424,K505+120,K505+750,,,,291,36271.000000000000000,630.000000000000000,13/04/2024 0:00:00,26/04/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,2320.108212337100213,57071.757696822045546,291Puerto Wilches
-1,,26505000270424,K505+000,K505+125,,,,292,6623.000000000000000,125.000000000000000,27/04/2024 0:00:00,,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,429.199331988662152,8598.297779996102690,292Puerto Wilches
-1,,26505000010424,K505+000,K505+350,,,,293,14973.000000000000000,350.000000000000000,1/04/2024 0:00:00,17/04/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1051.999687727938635,24860.458566401255666,293Puerto Wilches
-1,,26505000010424,K493+000,K493+525,,,,294,12057.000000000000000,525.000000000000000,26/04/2024 0:00:00,,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Bodega central 1,914.987769815931415,20477.778240421976079,294Bodega central 1
-1,,15574000030524,K574+000,K574+000,,,,295,27000.000000000000000,0.000000000000000,3/05/2024 0:00:00,19/05/2024 0:00:00,Cormagdalena 1,,,Puente Pumarejo a Barrancabermeja,Puerto Wilches,139.667603109117806,921.925272289619215,295Puerto Wilches
-1,,6629000060624,K629+000,K629+900,,,,296,34947.000000000000000,900.000000000000000,6/06/2024 0:00:00,25/06/2024 0:00:00,Cormagdalena 1,,,Puente Pumarejo a Barrancabermeja,Barrancabermeja,1867.711290810622586,45550.933702403955976,296Barrancabermeja
-1,,2626525010524,K626+525,K626+725,,,,297,7777.000000000000000,200.000000000000000,1/05/2024 0:00:00,5/05/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,655.619491014369032,14341.257668299780562,297Barrancabermeja
-1,,8615000180524,K615+000,K614+675,,,,298,22587.000000000000000,325.000000000000000,18/05/2024 0:00:00,31/05/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1078.771003310360356,25326.788802048500656,298Puerto Wilches
-1,,8614650010524,K614+650,K614+450,,,,299,19869.000000000000000,200.000000000000000,1/05/2024 0:00:00,7/05/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,557.197177238173140,11784.770627683396015,299Puerto Wilches
-1,,26505517010524,K505+517,K505+125,,,,300,23626.000000000000000,392.000000000000000,1/05/2024 0:00:00,14/05/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1556.580031152268020,37997.101151577749988,300Puerto Wilches
-1,,26505175230524,K505+175,K505+000,,,,301,14876.000000000000000,175.000000000000000,23/05/2024 0:00:00,27/05/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,298.357701373912221,4948.429766326024037,301Puerto Wilches
-1,,26505000280524,K505+000,K505+075,,,,302,2984.000000000000000,75.000000000000000,28/05/2024 0:00:00,31/05/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,153.009255225112355,1187.535626125542194,302Puerto Wilches
-1,,26506000010524,K506+000,K506+625,,,,303,33092.000000000000000,625.000000000000000,1/05/2024 0:00:00,14/05/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1173.829010076224222,27831.593745694433892,303Puerto Wilches
-1,,26506400170524,K506+400,K506+075,,,,304,12413.000000000000000,325.000000000000000,17/05/2024 0:00:00,31/05/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,935.763353601024164,21593.099009165100142,304Puerto Wilches
-1,,8615000180524,K615+000,K615+525,,,,305,37091.000000000000000,525.000000000000000,18/05/2024 0:00:00,19/06/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1784.483206202696010,43487.122932087469962,305Puerto Wilches
-1,,8612000080624,K612+000,K612+800,,,,306,56277.000000000000000,800.000000000000000,8/06/2024 0:00:00,,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1850.648820279163601,45539.043303893369739,306Puerto Wilches
-1,,26505050290524,K505+050,K505+675,,,,307,50303.000000000000000,625.000000000000000,29/05/2024 0:00:00,15/06/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,2153.370112985493051,52070.331165295057872,307Puerto Wilches
-1,,8615000230624,K615+000,K615+245,,,,308,18626.000000000000000,425.000000000000000,23/06/2024 0:00:00,,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,632.171272601829855,13617.653956580881641,308Puerto Wilches
-1,,26606000010624,K606+000,K606+725,,,,309,55441.000000000000000,725.000000000000000,1/06/2024 0:00:00,13/06/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1809.245562311057256,44229.785220505305915,309Puerto Wilches
-1,,7616000040724,K616+000,K616+375,,,,310,36542.000000000000000,375.000000000000000,4/07/2024 0:00:00,22/07/2024 0:00:00,Cormagdalena 1,,,Puente Pumarejo a Barrancabermeja,Barrancabermeja,947.420807466630777,21936.496128456834413,310Barrancabermeja
-1,,76150000240724,K615+000,K615+325,,,,311,17589.000000000000000,325.000000000000000,24/07/2024 0:00:00,14/08/2024 0:00:00,Cormagdalena 1,,,Puente Pumarejo a Barrancabermeja,Barrancabermeja,685.320368362207887,14298.815749022098316,311Barrancabermeja
-1,,8611200010724,K611+200,K610+775,,,,312,53278.000000000000000,425.000000000000000,1/07/2024 0:00:00,13/07/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1297.548999420156406,31020.401162862999627,312Puerto Wilches
-1,,8610775140724,K610+775,K610+600,,,,313,10310.000000000000000,175.000000000000000,14/07/2024 0:00:00,20/07/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,319.425879492458819,5598.139201525642420,313Puerto Wilches
-1,,7615150220724,K615+150,K615+375,,,,314,9747.000000000000000,225.000000000000000,22/07/2024 0:00:00,31/07/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,695.378526575013666,15319.998437682696022,314Barrancabermeja
-1,,26505000160724,K505+000,K504+325,,,,315,43755.000000000000000,675.000000000000000,16/07/2024 0:00:00,31/07/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,2506.546794875594969,61993.771175700327149,315Puerto Wilches
-1,,7615375010824,K615+375,K615+400,,,,316,489.000000000000000,25.000000000000000,1/08/2024 0:00:00,4/08/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,488.434800781602007,9799.953684091726245,316Barrancabermeja
-1,,7615000050824,K615+000,K615+200,,,,317,7514.000000000000000,200.000000000000000,5/08/2024 0:00:00,9/08/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,476.135079702474002,9277.101331263218526,317Barrancabermeja
-1,,7615000130824,K615+000,K615+400,,,,318,29466.000000000000000,400.000000000000000,13/08/2024 0:00:00,26/08/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,802.739251812687598,16574.770332705695182,318Barrancabermeja
-1,,7614000280824,K614+000,K614+100,,,,319,4335.000000000000000,100.000000000000000,28/08/2024 0:00:00,30/08/2024 0:00:00,Titan,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Barrancabermeja,253.569552208142682,3869.955914815962842,319Barrancabermeja
-1,,26503825010824,K503+825,K503+675,,,,320,6864.000000000000000,150.000000000000000,1/08/2024 0:00:00,3/08/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,861.356884962053414,19143.713446667847165,320Puerto Wilches
-1,,26504325040824,K504+325,K504+825,,,,321,19059.000000000000000,500.000000000000000,4/08/2024 0:00:00,9/08/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,2242.580186463865175,55333.053925047446683,321Puerto Wilches
-1,,26506000150824,K506+000,K505+150,,,,322,52673.000000000000000,850.000000000000000,15/08/2024 0:00:00,31/08/2024 0:00:00,Castor,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,3053.425797443197098,75501.720816867629765,322Puerto Wilches
-1,,8612000200824,K612+000,K611+450,,,,323,32816.000000000000000,550.000000000000000,20/08/2024 0:00:00,31/08/2024 0:00:00,Niña Amira,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,1247.371464754695126,29597.628154724436172,323Puerto Wilches
-1,,17554000010824,K554+000,K553+735,,,,324,24869.000000000000000,625.000000000000000,17/08/2024 0:00:00,31/08/2024 0:00:00,Lucas Ivanna,0-0457-2023,Ejecución,Puente Pumarejo a Barrancabermeja,Puerto Wilches,671.508808043953763,14751.426995950821947,324Puerto Wilches
-1,0, 0000001500241121,K0-500,K0+500,0.0000000, ,0.000000000000000,325,145001.000000000000000,1000.000000000000000,24/11/2021 0:00:00,3/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2667.259963436554699,298163.424400305899326,325Barranquilla
-1,0,08000126300021221,K6+300,K7+500,0.0000000, ,0.000000000000000,326,68290.699999999997090,1200.000000000000000,2/12/2021 0:00:00,5/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3144.050101909462683,368960.617732695885934,326Barranquilla
-1,0,080001310500041221,K10+500,K13+000,0.0000000, ,0.000000000000000,327,34983.000000000000000,2500.000000000000000,4/12/2021 0:00:00,9/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5599.998999223356805,749999.887050990597345,327Barranquilla
-1,0,0000001500061221,K0-500,K0+500,0.0000000, ,0.000000000000000,328,9729.000000000000000,1000.000000000000000,6/12/2021 0:00:00,7/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2672.333075945045948,297858.927138988743536,328Barranquilla
-1,0,080001310500071221,K10+500,K13+000,0.0000000, ,0.000000000000000,329,24774.950000000000728,2500.000000000000000,7/12/2021 0:00:00,8/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5604.110673555153880,750027.197887450223789,329Barranquilla
-1,0,0000001500081221,K0-500,K0+500,0.0000000, ,0.000000000000000,330,6571.350000000000364,1000.000000000000000,8/12/2021 0:00:00,8/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2600.178735753632736,294967.622045879485086,330Barranquilla
-1,0,080001310500081221,K10+500,K13+000,0.0000000, ,0.000000000000000,331,13527.750000000000000,2500.000000000000000,8/12/2021 0:00:00,9/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5626.119795023970255,750029.125713815912604,331Barranquilla
-1,0,0000001500091221,K0-500,K0+500,0.0000000, ,0.000000000000000,332,3576.800000000000182,1000.000000000000000,9/12/2021 0:00:00,9/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2609.648866042285590,296468.069046612421516,332Barranquilla
-1,0,080001419400081221,K19+400,K21+000,0.0000000, ,0.000000000000000,333,23773.000000000000000,1600.000000000000000,8/12/2021 0:00:00,12/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4614.324382008097928,597980.878009054809809,333Barranquilla
-1,0,0000001500101221,K0-500,K0+500,0.0000000, ,0.000000000000000,334,6203.300000000000182,1000.000000000000000,10/12/2021 0:00:00,10/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2621.342825960952268,297162.510639771819115,334Barranquilla
-1,0,080001419400101221,K19+400,K21+000,0.0000000, ,0.000000000000000,335,6936.850000000000364,1600.000000000000000,10/12/2021 0:00:00,11/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3851.227912710814053,483585.767688536900096,335Barranquilla
-1,0,0000001500111221,K0-500, K0+100,0.0000000, ,0.000000000000000,336,7645.750000000000000,600.000000000000000,11/12/2021 0:00:00,12/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,1794.329237970747727,167108.534168483020039,336Barranquilla
-1,0,"080001419400121221
","K19+400
","K21+000
",0.0000000, ,0.000000000000000,337,2811.800000000000182,1600.000000000000000,21/12/2012 0:00:00,21/12/2012 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3857.528457356439958,483547.131951754563488,337Barranquilla
-1,0,"0000001500121221
","K0-500
","K0+100
",0.0000000, ,0.000000000000000,338,10789.000000000000000,600.000000000000000,12/12/2021 0:00:00,13/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,1943.517416814733451,191919.553192754625343,338Barranquilla
-1,0,"08000139000181221
","K9+000
","K13+000
",0.0000000, ,0.000000000000000,339,16669.000000000000000,4000.000000000000000,18/12/2021 0:00:00,21/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,8610.276899876158495,1200029.043768846895546,339Barranquilla
-1,0,"00000011200181221
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,340,18387.000000000000000,1700.000000000000000,18/12/2021 0:00:00,27/12/2021 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2933.790850964842321,337767.338640839036088,340Barranquilla
-1,0,"00000011200311221
","K1-200
","K0+500
",0.0000000, ,0.000000000000000,341,66488.000000000000000,1700.000000000000000,31/12/2021 0:00:00,12/01/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3600.370396436217561,445760.840313816501293,341Barranquilla
-1,0,"00000011200120122
",K1-200,K0+500,0.0000000, ,0.000000000000000,342,234600.000000000000000,1700.000000000000000,12/01/2022 0:00:00,22/01/2022 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2874.067384963102540,337602.548157155571971,342Barranquilla
-1,0,"080001313000220122
","K13+000
","K15+300
",0.0000000, ,0.000000000000000,343,160910.000000000000000,2300.000000000000000,22/01/2022 0:00:00,29/01/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5021.570164028486943,651963.674323513987474,343Barranquilla
-1,0,"00000011200290122
","K-1-200
",K0+500,0.0000000, ,0.000000000000000,344,35461.000000000000000,1700.000000000000000,29/01/2022 0:00:00,31/01/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3663.175224427889134,441596.671577231027186,344Barranquilla
-1,0,"080001419400020322
","K19+400
","K21+650
",0.0000000, ,0.000000000000000,345,213119.000000000000000,2250.000000000000000,2/03/2022 0:00:00,17/03/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4926.911768344869415,633630.799638295196928,345Barranquilla
